x_values, y_values
0.8364390237778347, 1.0042264942649286
1.1407669687156652, 0.6752308004267451
1.4570302543943345, 0.9361532504577155
0.26150261812230313, 1.3609625508528334
0.8092353350935828, 1.0090639333212252
0.8816622035217935, 0.7839186640948694
1.346773384655344, 1.6290895699065877
1.1313100250286114, 1.509680459317451
1.1175142342988773, 1.3048805051971113
1.2067422363682159, 1.033372110535074
1.1027050968696692, 0.5514522215234587
1.1379039577461507, 0.9810052960724217
1.1335471490603795, 1.317856207078013
0.36318493954242625, 0.6233728877208671
0.9466244530965093, 0.7307329014823799
0.7463197916851412, 1.2221535022576595
0.8691786760598145, 0.8261890670087209
0.6905327293786504, 0.6947702248609815
1.207680706947784, 0.9729067396945917
0.888364527300415, 1.30321091760131
0.7070100943022373, 0.8461502758760229
0.9920720029953797, 0.9546821283795954
0.7058512644438487, 1.3229749719679598
1.6132289343857402, 0.6158397310822125
1.1114895301338814, 1.3604114745671463
0.8767768044811697, 0.7990209296663355
0.7682514572075116, 1.0663603684682073
0.9271934204538015, 0.5994848801712461
0.8605968134820491, 1.3880961482922205
0.9214711197903616, 1.0435742170962858
1.1665541775218744, 0.7850900458544734
0.7534177125605551, 1.29477441368005
0.7328042988485907, 1.3244579400396208
0.9508176242299626, 0.817736958645473
1.1416270923261345, 1.3747429954724353
0.6018329160338697, 0.5795763175082542
0.6550306981826548, 1.006151029289921
0.7729572406227534, 1.266039213967451
0.8339420079247443, 1.3699806651233934
0.7959750873825032, 0.711264079439563
0.7639230335495099, 0.6421966402721329
1.1271239207910249, 1.0003521325866818
1.3202519100908523, 1.0138586160680576
0.645683335546547, 0.7925425657565703
1.0480606109673432, 0.8365904271775813
0.40194658782134174, 1.0050517890456225
0.6716371925766387, 1.1038342194913984
1.3025921663357205, 1.022729600615591
4.728056558767132, 4.670243640958201
3.398688576261182, 3.800171878097819
3.729370819525914, 3.9160140108717845
4.801017012527817, 3.9129684089042307
3.926418487392151, 3.691390406822279
4.181303959108109, 4.357455613558471
3.7504719527209662, 3.533285579526122
4.030652022617881, 3.452768466272781
4.073808617955186, 3.6266848670974854
4.0400969174458154, 3.6260490777563903
3.90321777412073, 4.2605107848190515
3.91455847900665, 4.0770745534374235
3.26731954170939, 4.130823402461678
3.3293197666719054, 4.7155220385264025
3.873648012327342, 3.8665674486888784
4.314892777923288, 3.387643774208213
4.481516649104876, 3.52830133535104
4.281418011111755, 3.705956349796664
3.9726307548304027, 4.312428673957228
4.3177404663816255, 3.93037610981509
4.311777209765982, 3.603031397730142
3.4916738996614907, 3.687647191668474
4.251743561254121, 4.347656424460991
3.977621195087788, 3.7049598336823126
3.696524055196421, 4.459278734853636
3.812842565631953, 4.08071044689685
4.889334107303095, 3.5631642099511067
4.014590464753127, 3.1404978355497777
4.097314813337121, 4.448355832415781
3.5524264831238894, 3.1176111736956513
4.328583169586967, 4.295077641518499
4.024849461698689, 4.434409689853769
4.344604661560831, 4.0724935926740855
3.9606155716119646, 3.8107318576152784
4.161815050377561, 4.655259184681792
3.556369797914007, 3.8498351921518172
4.3100362528501455, 4.334686685581917
3.5266681295002966, 4.026257705653181
4.094455312505255, 4.05750964804884
4.158220182859905, 3.2629938569870767
4.233009367770692, 3.743815350284082
3.532034821321456, 4.2102870846098375
3.4796294624925785, 4.076548853313153
3.359858644508791, 4.24886678146947
4.806692239788156, 4.220924274207938
3.6147624245223975, 3.8206177603864004
4.565275180224158, 3.7690060366383458
4.1255265099318255, 3.644556865316217
4.525644135289609, 4.089327088678264
4.03209188912775, 3.6272421128790646
4.165885774419512, 3.0326597182750676
4.310746979564735, 3.480542621934876
3.7053293649534726, 4.16609839128223
4.3843506063350395, 3.8149989371599573
3.7914679432093337, 4.4555317967534345
4.347344997483439, 2.9018232867010005
4.081514642270103, 3.7317847680730587
4.3814843855785, 4.449712453841269
4.715660530194669, 3.7487528988696557
3.033872384668297, 4.448817718434834
4.852291905006878, 3.9181385343041715
3.9404973432783423, 4.701900714671794
4.092696349834094, 3.5026698827785356
3.066226455937335, 3.3849904078131785
3.9638856022581765, 4.354397301886903
3.269929702557792, 3.894036963796922
4.640609493583489, 3.857015809833185
4.1932299564571975, 3.8300823302000184
3.322895987832471, 4.029743316257431
4.438420537967707, 4.082492088350685
3.969917465823872, 4.259227562011234
4.125255416147289, 4.077298928574015
3.7398481219390165, 4.077408830165394
3.4234362318657436, 4.327863022342331
5.169802677673253, 3.349866249877581
4.016512586994966, 3.6095092983851833
4.6483146882849855, 3.6326535678062197
4.119054436947748, 3.8895297176229944
3.4665627020621583, 3.4889916532723686
3.8943052589394447, 4.200400137717994
3.905007943067507, 4.0652458811828085
3.8466789989133576, 4.542643165160661
4.72511562774237, 4.624421323676673
3.7484241553146753, 4.047930408762148
3.500567648402343, 3.4500778287562035
4.250611685624722, 3.943322264177727
4.42278015529443, 3.7875420732962235
3.7439466938037835, 4.380740805097168
3.9138019501756154, 4.739395998753225
3.933448607441266, 4.523307644876567
3.5512681028188577, 4.162158787287462
3.5779175862621067, 4.108072045280199
4.304822080470112, 4.178083327170579
4.141686206816696, 4.077209062598646
4.077109067787735, 4.389529091605064
4.3570957676330355, 3.738509468318724
4.563060109827442, 4.190220082747977
3.5252002455512947, 4.26492697536996
3.9400258114740305, 4.380736828370363
4.163621928913496, 3.2501915383452484
3.3379781250598777, 1.9042011747127943
3.192927671613378, 2.504024902162057
2.6813138862617225, 2.010963161431188
3.0886595870234377, 1.6862025905919134
2.438354566893043, 2.112590747841115
3.485338418463362, 1.8409493879044887
3.556317108432917, 2.2670797759639973
3.007250592461654, 2.2575830783372215
4.198435090949422, 1.9109721634371652
2.617428757488164, 1.6351968278496773
3.558837138691513, 2.2290596065647756
3.158105018865031, 1.5991228018258747
2.5633799488886835, 2.183569365558349
2.9263108986299162, 3.1402814891629305
2.5213926322475753, 2.2340232600819396
3.150113725221391, 1.9798682650004993
3.4481852723226716, 2.0930407143037115
2.6948484433220514, 2.047841689654018
2.533677212273907, 1.7465048080907262
3.0842727734900284, 1.501052642804141
2.630951890041369, 1.57616396718136
3.1925951864766615, 1.6296764299050512
2.9438842677731074, 1.5540140129759372
3.1054086545141617, 1.2418117878861494
2.6789404091041744, 2.3268478175001754
2.2117644488626427, 1.8164978541881172
3.059904373895017, 1.6738438714135548
3.443089195550435, 2.1171810305370395
3.0182180676074735, 1.9264299196745016
3.280227120174104, 1.4346516655330546
2.67960927880755, 1.6575362899153498
2.1529889836469875, 1.9925979884418286
3.6310179908391884, 2.110670980077138
2.212036319519564, 1.9931002769021406
3.0153543030624483, 2.0488829892043854
2.798502267895872, 2.316576718979464
3.3028124302452566, 1.7501299375406785
2.605485241401266, 2.0798721964614044
3.0044142131369123, 1.485554290672781
2.9579352286918934, 1.424269717894565
3.391129839611973, 2.4188982528340572
2.5545903738045546, 1.7525311389709803
2.3017941119673186, 1.9621327894643201
3.0111937955356067, 2.2898935235990967
3.7287290109452798, 2.40733871450126
3.3194482357962523, 1.7767112141885832
2.2497718746768136, 1.9492602154824563
3.455854022613757, 1.5139302143673565
2.856084989204379, 2.068119565119292
2.784851159941349, 2.421338802288872
3.059309003762993, 2.0398570665798608
3.3168109588201733, 1.6198423857612008
2.7287612770432492, 1.8645385459287875
2.5965669318248135, 2.7308918936524207
2.6403649029961533, 1.582841120024834
3.1141858223649934, 2.2975281393393665
2.9953486316074427, 2.0864030816947707
2.977007961506477, 2.3109567146471255
2.9245635364365192, 1.7942529476318025
2.6887376957436855, 1.671277506235251
3.1945994990114697, 1.497761804491752
3.358431384759788, 1.747206496559837
3.0027752911024392, 2.1054373777629927
3.3381679649148173, 1.966136413541377
3.1802532910508905, 2.695223217171531
1.8680207491312684, 1.9217121800063879
3.0611073821702726, 2.0878888687910155
3.426134338889401, 2.033849222913459
2.793953010816459, 2.32832237805225
3.0362069639483917, 1.4611089464033724
3.8509508558412033, 2.4584978468853995
2.998856598747177, 1.9255052866326559
3.419879619612313, 1.9125572827721053
2.659545687600299, 2.1012209706377742
2.31689244964785, 1.9036635364887224
3.2746449232317696, 1.4910974018161443
2.255842550355153, 2.0082947898363535
2.9814765937251395, 2.2688765431525524
3.2196098287917057, 2.578788105143493
2.960946039937023, 1.9475760395455748
3.342950060557804, 2.257394541783373
3.2503551752349016, 1.8123683099387806
3.3817827428091345, 2.251982386504109
2.8124451039536082, 2.1457311589118166
3.626687775742505, 1.1024194828868774
3.2190552363993645, 1.87740277438083
2.749237812368303, 1.9449066365240186
3.65452737303995, 2.061683288021691
2.7343836617528394, 1.9117218390935289
3.4362085203554114, 1.5898651738152647
3.560377366445177, 2.4523920161675394
2.4151558941308084, 2.000958308351452
3.1915736574226425, 2.3574827798699918
2.8452818432563043, 1.5312820751241456
3.0361283134815418, 1.6807832236219882
2.601390535935801, 2.295163296298438
2.353278541770588, 2.1968191610122334
2.6951178904594464, 1.5956538772528646
2.809730295716266, 2.3703914899263303
3.0352719138888067, 2.5092610608314647
